stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,n_seeds,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,baseline_lr,none,token_only,lr,n/a,0,3,0.8356028591392825,1.1102230246251565e-16,0.9682291666666667,0.0,0.10000000000000002,1.3877787807814457e-17,0.8676032508868788,0.0,0.7166666666666665,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,cca,same_problem,4,3,0.8211131468428179,0.0007034215681105051,0.9844618055555555,0.0007467296238751855,0.10000000000000002,1.3877787807814457e-17,0.8468260447099558,0.0009796287562239261,0.6722222222222222,0.007856742013183886
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,cca,same_run,4,3,0.7478334487528912,1.1102230246251565e-16,0.9489583333333332,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.751499272635486,1.1102230246251565e-16,0.7333333333333334,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,cca,same_run,8,3,0.7445719208721001,0.0,0.9427083333333334,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.7638451167168072,0.0,0.7166666666666667,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,cca,same_run,16,3,0.8062643998050057,0.0,0.9752604166666666,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.829752670835119,0.0,0.7333333333333334,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,rrr,same_run,4,3,0.7975994530574142,0.0,0.9580729166666666,0.0,0.10000000000000002,1.3877787807814457e-17,0.8379689202232395,1.1102230246251565e-16,0.7666666666666666,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,rrr,same_run,8,3,0.800189511620553,0.0,0.9856770833333334,1.1102230246251565e-16,0.10000000000000002,1.3877787807814457e-17,0.833890575965603,0.0,0.7166666666666665,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,adjacent_full,rrr,same_run,16,3,0.8185211808916456,1.1102230246251565e-16,0.98984375,0.0,0.10000000000000002,1.3877787807814457e-17,0.8593216361919045,0.0,0.7166666666666665,1.1102230246251565e-16
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,denoise_full,denoise,same_run,4,3,0.7964811638401995,6.151115935195387e-05,0.9560763888888889,0.0001227615939559385,0.10000000000000002,1.3877787807814457e-17,0.8356536350525495,8.84784712239122e-05,0.7666666666666666,0.0
ssl_basis,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,science,ssl_basis,shared,denoise_full,denoise,same_run,8,3,0.7736927264803996,2.420196738249938e-05,0.9562499999999998,0.0,0.10000000000000002,1.3877787807814457e-17,0.8232040255376148,1.9100737492021665e-05,0.7666666666666667,0.0
