timestamp_utc,protocol,used_target_unlabeled,feature_family,representation,training_anchor_scope,dataset_role,labels_available,condition_name,objective,adapter_mode,seed,basis_rank,basis_whiten,basis_random_state,adapter_rank,alpha,adapter_init_std,source_epochs,transductive_epochs,learning_rate,weight_decay,pseudo_pair_margin,pseudo_pair_max_per_group,pseudo_pair_weight,anchor_consistency_weight,covariance_alignment_weight,pseudo_start_epoch,anchor_pct,auroc,rank,hit@1,hit@3,selacc@10%,pairwise,n_problems,n_samples,top10_count,proxy_reference,proxy_score_corr,proxy_top1_agreement,proxy_top1_flip_rate,proxy_mean_abs_score_delta,proxy_anchor_gap_before,proxy_anchor_gap_after,proxy_anchor_gap_delta,proxy_cov_gap_before,proxy_cov_gap_after,proxy_cov_gap_delta,adapter_residual_norm,model_key
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.40593287776386366,18.299999999999997,0.48,0.6000000000000001,0.215625,0.4614238220795598,50,3200,320,frozen_basis_pointwise,0.9991916608804355,0.96,0.03999999999999998,0.005374259660020471,0.218380733653903,0.21717155585065484,-0.0012091778032481681,0.041857698348179886,0.04224427604532172,0.0003865776971418364,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,frozen_basis_pointwise,0.999241445391906,0.8862275449101796,0.11377245508982037,0.014252221200637474,,,,,,,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,frozen_basis_pointwise,0.9997230824462,0.9461077844311377,0.053892215568862256,0.013319309287799333,,,,,,,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,frozen_basis_pointwise,0.999482263919053,0.9161676646706587,0.08383233532934131,0.013785765244218404,0.19739835486262144,0.19671493951610464,-0.000683415346516808,1.8079656105011257,1.8082829228214703,0.0003173123203445982,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,frozen_basis_pointwise,0.9995591573623746,0.9161676646706587,0.08383233532934131,0.01393100628238952,,,,,,,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,frozen_basis_pointwise,0.9998665491517602,0.9401197604790419,0.05988023952095811,0.013339620418177394,,,,,,,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,frozen_basis_pointwise,0.9997128532570674,0.9281437125748503,0.07185628742514971,0.013635313350283458,0.1769212223366349,0.17684748407430992,-7.373826232498493e-05,1.788404391778317,1.7890463436285868,0.0006419518502698285,0.014033562659451682,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.5402485671425333,14.098591549295774,0.6408450704225352,0.704225352112676,0.6556655665566556,0.524850604868095,142,9088,909,frozen_basis_pairwise,0.9999910454793582,1.0,0.0,0.0019158937409461225,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.5230043780382441,14.133802816901408,0.647887323943662,0.7253521126760564,0.6402640264026402,0.5246562697371617,142,9088,909,frozen_basis_pairwise,0.9999877005880778,0.9929577464788732,0.007042253521126751,0.001982000162634379,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.5316264725903888,14.116197183098592,0.6443661971830986,0.7147887323943662,0.647964796479648,0.5247534373026284,284,18176,1818,frozen_basis_pairwise,0.999989373033718,0.9964788732394366,0.0035211267605633756,0.0019489469517902508,0.2944727555086245,0.2922277773493309,-0.002244978159293587,1.323640616595896e-18,2.44462957284816e-06,2.4446295728468364e-06,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.5029383761778128,17.28,0.4,0.6,0.26875,0.5127822996675455,25,1600,160,frozen_basis_pairwise,0.9999902480029914,1.0,0.0,0.0016027177998694242,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.4780305766221259,16.64,0.44,0.6,0.2375,0.47472199931216325,25,1600,160,frozen_basis_pairwise,0.9999864702599889,1.0,0.0,0.0019177746590139577,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.49048447639996934,16.96,0.42000000000000004,0.6,0.253125,0.49375214948985435,50,3200,320,frozen_basis_pairwise,0.9999883591314902,1.0,0.0,0.001760246229441691,0.2715875493632484,0.2693876711652047,-0.0021998781980437365,0.041857698348179886,0.04185356931020054,-4.129037979347383e-06,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,frozen_basis_pairwise,0.9999428468539966,0.9820359281437125,0.017964071856287456,0.04438756290310157,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,frozen_basis_pairwise,0.9999005472271142,0.9520958083832335,0.04790419161676651,0.04267057812142515,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,frozen_basis_pairwise,0.9999216970405553,0.967065868263473,0.032934131736526984,0.04352907051226336,0.1301932814949287,0.12846178904978814,-0.0017314924451405644,1.8079656105011257,1.8078955230336244,-7.008746750125638e-05,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,frozen_basis_pairwise,0.9999437087300098,0.9760479041916168,0.0239520958083832,0.04556586785230808,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,frozen_basis_pairwise,0.9998932835029071,0.9820359281437125,0.017964071856287456,0.04398149876537437,,,,,,,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:30Z,source_only_inductive,0,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,frozen_basis_pairwise,0.9999184961164584,0.9790419161676647,0.020958083832335328,0.044773683308841225,0.14348622665790742,0.14189624509768572,-0.0015899815602216927,1.788404391778317,1.7882287609343481,-0.00017563084396887696,0.0013929196714404803,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""source_only_inductive"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.5377496564552805,13.67605633802817,0.647887323943662,0.7323943661971831,0.6490649064906491,0.5076519457804984,142,9088,909,matched_source_only_trained_adapter_pointwise,0.5828625468629725,0.09859154929577464,0.9014084507042254,0.3478233563766198,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.5352960539128577,13.816901408450704,0.6126760563380281,0.7253521126760564,0.6424642464246425,0.506826021474032,142,9088,909,matched_source_only_trained_adapter_pointwise,0.504857705541016,0.04225352112676056,0.9577464788732395,0.3547515699485789,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.5365228551840691,13.746478873239436,0.630281690140845,0.7288732394366197,0.6457645764576458,0.5072389836272653,284,18176,1818,matched_source_only_trained_adapter_pointwise,0.5438601262019942,0.0704225352112676,0.9295774647887325,0.3512874631625994,0.22561229437648672,0.2564116300142724,0.030799335637785696,2.1643411252996626e-05,0.27676287239120334,0.27674122897995035,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.44440848666200783,18.48,0.44,0.6,0.30625,0.4648630058466124,25,1600,160,matched_source_only_trained_adapter_pointwise,0.505656847103975,0.12,0.88,0.3270281896740198,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.441112877732596,17.24,0.44,0.6,0.34375,0.4633726928808896,25,1600,160,matched_source_only_trained_adapter_pointwise,0.40149539583775967,0.08,0.92,0.3508389414101839,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.4427606821973019,17.86,0.44,0.6,0.325,0.464117849363751,50,3200,320,matched_source_only_trained_adapter_pointwise,0.45357612147086734,0.1,0.9,0.33893356554210186,0.21717155585065484,0.2520255852490664,0.034854029398411535,0.04224427604532172,0.23425242262907928,0.19200814658375756,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pointwise,0.3507983123641193,0.05389221556886228,0.9461077844311377,5.872675012284053,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pointwise,0.20385827296393352,0.011976047904191617,0.9880239520958084,6.03088402203814,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,matched_source_only_trained_adapter_pointwise,0.2773282926640264,0.03293413173652695,0.9670658682634731,5.951779517161096,0.19671493951610464,0.09877617942715833,-0.09793876008894631,1.8082829228214703,0.9620728929747564,-0.8462100298467139,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pointwise,0.17661764285900874,0.023952095808383235,0.9760479041916168,5.299044129823496,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pointwise,0.05988664542365039,0.023952095808383235,0.9760479041916168,5.400043595292254,,,,,,,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:33Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_qwen_test,0,trained_adapter_pointwise,pointwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,matched_source_only_trained_adapter_pointwise,0.11825214414132956,0.023952095808383235,0.9760479041916168,5.349543862557875,0.17684748407430992,0.1124055688074249,-0.06444191526688502,1.7890463436285868,0.9484733887328617,-0.8405729548957251,0.8199764504443737,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pointwise"",""family"":""canonical_22"",""objective"":""pointwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.5350215057278981,13.683098591549296,0.6197183098591549,0.7323943661971831,0.605060506050605,0.5142350483408639,142,9088,909,matched_source_only_trained_adapter_pairwise,0.9061838859926907,0.09859154929577464,0.9014084507042254,0.3481772339545848,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.5245633213110341,14.105633802816902,0.6197183098591549,0.7183098591549296,0.5918591859185919,0.5141621726667638,142,9088,909,matched_source_only_trained_adapter_pairwise,0.9092223798978658,0.08450704225352113,0.9154929577464789,0.38020790606164234,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_train_eval,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.529792413519466,13.8943661971831,0.6197183098591549,0.7253521126760564,0.5984598459845984,0.5141986105038139,284,18176,1818,matched_source_only_trained_adapter_pairwise,0.9077031329452783,0.09154929577464788,0.9084507042253521,0.36419257000811356,0.2922277773493309,0.30079195513724083,0.00856417778790991,2.44462957284816e-06,0.695668935607823,0.6956664909782501,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,0.4838588641405543,18.08,0.52,0.6,0.3,0.4756391149833773,25,1600,160,matched_source_only_trained_adapter_pairwise,0.9095821821388128,0.16,0.84,0.33568617131739303,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,0.4767751810005331,17.12,0.48,0.6,0.3625,0.46876074744927204,25,1600,160,matched_source_only_trained_adapter_pairwise,0.9115894666376455,0.2,0.8,0.3676801518869615,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,source_holdout,1,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,0.4803170225705437,17.6,0.5,0.6,0.33125,0.47219993121632464,50,3200,320,matched_source_only_trained_adapter_pairwise,0.9105858243882292,0.18,0.8200000000000001,0.3516831616021773,0.2693876711652047,0.28023322255932726,0.010845551394122577,0.04185356931020054,0.3540000720666374,0.31214650275643685,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,70,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pairwise,0.8503121900934653,0.18562874251497005,0.8143712574850299,9.811289736253773,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,100,,,,,,,167,10688,1069,matched_source_only_trained_adapter_pairwise,0.8702856312802677,0.25748502994011974,0.7425149700598803,9.921568824145607,,,,,,,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
2026-04-15T08:05:36Z,transductive_target_unlabeled,1,canonical_22,raw+rank,shared_70_100,target_ds_test,0,trained_adapter_pairwise,pairwise,trained,42,12,False,42,2,0.3,0.03,60,35,0.02,0.0001,0.5,256,0.35,0.2,0.1,5,late_mean,,,,,,,334,21376,2138,matched_source_only_trained_adapter_pairwise,0.8602989106868665,0.22155688622754488,0.7784431137724551,9.86642928019969,0.12846178904978814,0.13360912946169962,0.005147340411911477,1.8078955230336244,0.8341393460781716,-0.9737561769554528,1.1653106999148035,"{""adapter_rank"":2,""alpha"":0.3,""condition_name"":""trained_adapter_pairwise"",""family"":""canonical_22"",""objective"":""pairwise"",""protocol"":""transductive_target_unlabeled"",""seed"":42}"
