stage,protocol,domain,condition,basis_scope,view_name,method,positive_mode,ssl_rank,label_fraction,pseudo_threshold,n_seeds,n_labeled_problems_mean,n_labeled_problems_std,auc_of_auroc_mean,auc_of_auroc_std,auc_of_selacc_mean,auc_of_selacc_std,earliest_gt_0_6_mean,earliest_gt_0_6_std,auroc_at_100_mean,auroc_at_100_std,stop_acc_at_100_mean,stop_acc_at_100_std,n_pseudo_mean,n_pseudo_std,pseudo_precision_mean,pseudo_precision_std
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4.0,0.05,0.95,3,5.0,0.0,0.7139889786649382,0.015377955194287503,0.956959706959707,0.004921255986279983,0.10000000000000002,1.3877787807814457e-17,0.7439768455638524,0.04468842152752146,0.7261904761904763,0.016835875742536838,798.0,495.1854871325155,0.8795528851297082,0.02852238530089213
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4.0,0.1,0.95,3,10.0,0.0,0.7344020971246706,0.010883919068338925,0.9545787545787546,0.0006852852356728805,0.10000000000000002,1.3877787807814457e-17,0.7854493617652675,0.022733337971477998,0.7261904761904763,0.016835875742536838,815.0,217.95565298167116,0.8551980453292066,0.03173465501097141
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4.0,0.25,0.95,3,26.0,0.0,0.7367593508050566,0.00785468099994483,0.9454212454212455,0.008817877741546338,0.10000000000000002,1.3877787807814457e-17,0.8046557725339382,0.003335467819139626,0.7142857142857143,0.0,193.33333333333334,116.37964694147435,0.9509396921946335,0.014257406655273619
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4.0,0.5,0.95,3,52.0,0.0,0.7436108280054784,0.00018528442940710907,0.9485347985347986,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.8077288928572383,0.0006986513224017961,0.7142857142857143,0.0,86.0,47.588514020367,0.9576842105263158,0.03247978275925877
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,4.0,1.0,0.95,3,104.0,0.0,0.7450445834086091,0.0001469791837389278,0.9494505494505495,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.8084285672284449,0.0001804166395550608,0.7142857142857143,0.0,0.0,0.0,nan,nan
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16.0,0.05,0.95,3,5.0,0.0,0.8492989795648006,0.07812605194909412,0.9844322344322345,0.012699586683779965,0.10000000000000002,1.3877787807814457e-17,0.9540867200306845,0.02420310903000226,0.7619047619047619,0.016835875742536838,2433.3333333333335,415.19981802607873,0.8567783320081014,0.05710272966784944
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16.0,0.1,0.95,3,10.0,0.0,0.9172254438349038,0.007198032181665725,0.991941391941392,0.003484669888359044,0.10000000000000002,1.3877787807814457e-17,0.9709856067937905,0.005128484878401075,0.7261904761904763,0.016835875742536838,1731.0,167.80345646022909,0.9259447178073379,0.013077193329307377
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16.0,0.25,0.95,3,26.0,0.0,0.9533117065326424,0.0005963308389761419,0.9974358974358974,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.9783338073575082,0.0011423289704670168,0.7380952380952381,0.016835875742536838,1535.3333333333333,35.91038228083288,0.9617865351973743,0.009226930734689429
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16.0,0.5,0.95,3,52.0,0.0,0.9573490741454255,0.0017219132721268647,0.9974358974358974,0.0002590134729621044,0.10000000000000002,1.3877787807814457e-17,0.9806328166710948,0.000831242334605904,0.75,0.0,1030.3333333333333,101.77535174207074,0.970950473082262,0.010291873312605967
ssl_semisup,85/15 grouped holdout by dataset+problem_id across cache+cache_train; split_seed=42,math,frozen_ssl_agreement,shared,denoise_full,denoise,same_run,16.0,1.0,0.95,3,104.0,0.0,0.9579605332189125,7.659314420279096e-05,0.9972527472527473,0.0004486244950152325,0.10000000000000002,1.3877787807814457e-17,0.9810606405696575,6.002603906653109e-05,0.75,0.0,0.0,0.0,nan,nan
